transaction_id,customer_id,bank,province,amount_zar,merchant_category,channel,device_type,chip_pin_used,foreign_transaction,hour_of_day,days_since_last_tx,is_fraud
247,4526,Nedbank,Mpumalanga,150.51,Clothing,Card Present,POS,0,1,14,3.6,0
248,4319,African Bank,Northern Cape,39.37,Restaurants,Card Present,Mobile,0,0,13,1.7,0
249,3059,Nedbank,KwaZulu-Natal,1888.56,Transport,USSD,POS,1,0,8,1.1,0
250,4638,Nedbank,KwaZulu-Natal,2024.19,Healthcare,EFT,Mobile,1,0,20,2.4,0
251,2359,FNB,Mpumalanga,397.63,Groceries,Card Present,ATM,1,0,17,0.5,0
252,2277,ABSA,North West,323.14,Healthcare,EFT,Web,1,0,16,5.1,0
253,3718,FNB,Eastern Cape,679.96,Utilities,App,Mobile,0,1,4,4.2,0
254,1602,Capitec,Gauteng,618.57,Healthcare,Card Present,Mobile,1,0,14,2.4,0
255,3719,Investec,Free State,1596.87,Electronics,Card Present,Web,1,0,23,1.4,0
256,2001,Standard Bank,Eastern Cape,663.07,Fuel,EFT,Web,1,0,10,7.4,0
257,1831,Nedbank,North West,1610.54,Electronics,Online,Mobile,1,0,21,3.0,0
258,2127,FNB,Mpumalanga,360.4,Groceries,EFT,Mobile,1,0,11,1.0,0
259,1602,African Bank,Western Cape,801.32,Healthcare,EFT,POS,0,0,6,4.9,0
260,3362,FNB,Limpopo,1231.59,Healthcare,Card Present,Mobile,1,0,19,3.0,0
261,1792,Standard Bank,Eastern Cape,496.66,Utilities,App,Mobile,1,1,20,0.4,0
262,2895,FNB,Mpumalanga,616.71,Transport,Card Present,Mobile,0,0,8,0.4,0
263,1067,Nedbank,Northern Cape,3889.17,Groceries,Card Present,Mobile,1,0,2,8.3,0
264,2524,African Bank,Mpumalanga,2292.86,Groceries,App,Web,1,0,16,1.0,0
265,2195,Standard Bank,Western Cape,229.37,Fuel,App,Mobile,1,0,23,3.3,0
266,2706,ABSA,North West,870.69,Airtime/Data,Card Present,Mobile,0,0,8,0.1,0
267,2166,Investec,Limpopo,114.12,Fuel,App,Web,1,1,10,2.4,1
268,2932,Nedbank,Northern Cape,1006.76,Restaurants,App,Mobile,1,0,13,0.8,0
269,2760,Investec,Mpumalanga,309.28,Entertainment,EFT,POS,1,0,9,0.5,0
270,1196,Capitec,Free State,554.14,Groceries,Card Present,Web,1,1,3,4.5,0
271,2733,African Bank,North West,1123.29,Entertainment,USSD,Mobile,0,0,15,5.0,0
272,4244,Capitec,Mpumalanga,852.08,Transport,EFT,Mobile,1,0,15,3.8,0
273,1664,TymeBank,Gauteng,319.41,Entertainment,Card Present,Mobile,0,1,11,0.0,0
274,4736,TymeBank,Free State,200.51,Healthcare,USSD,Web,1,0,5,1.0,0
275,3569,Standard Bank,Mpumalanga,970.01,Utilities,Online,Mobile,1,0,6,1.3,0
276,3237,Nedbank,Mpumalanga,349.24,Airtime/Data,App,Mobile,1,0,22,3.5,0
277,1011,TymeBank,KwaZulu-Natal,529.95,Healthcare,App,POS,1,0,7,4.2,0
278,1962,Nedbank,Free State,220.38,Airtime/Data,Card Present,Web,1,0,5,3.0,0
279,2052,Nedbank,North West,84.3,Transport,Card Present,POS,1,0,6,4.7,0
280,1988,African Bank,Northern Cape,1162.6,Utilities,EFT,POS,1,0,8,1.7,0
281,3602,Capitec,Northern Cape,438.65,Entertainment,Online,Mobile,0,0,15,2.3,0
282,1087,Standard Bank,Free State,332.34,Utilities,App,Mobile,0,0,21,0.2,0
283,1855,Capitec,Western Cape,2311.84,Entertainment,App,Web,1,0,12,1.7,0
284,1472,African Bank,North West,1379.11,Clothing,Card Present,Mobile,1,0,14,1.7,0
285,1110,TymeBank,Mpumalanga,949.81,Restaurants,Card Present,Web,1,0,17,2.8,0
286,2904,FNB,Eastern Cape,726.1,Electronics,Card Present,Mobile,1,0,3,1.4,1
287,3468,TymeBank,Free State,200.44,Electronics,Card Present,POS,1,0,4,0.8,0
288,3116,Investec,Western Cape,1092.52,Entertainment,App,POS,1,0,7,0.8,0
289,3166,ABSA,Northern Cape,2065.18,Entertainment,Card Present,ATM,1,0,3,0.4,1
290,1778,Capitec,Limpopo,645.39,Groceries,Card Present,Mobile,1,0,16,3.6,0
291,4495,Standard Bank,Northern Cape,1912.99,Clothing,Card Present,Web,1,0,16,2.9,0
292,4946,Capitec,North West,306.01,Fuel,Card Present,POS,1,0,1,2.6,0
293,1246,Investec,Gauteng,173.11,Clothing,USSD,Web,0,0,23,2.3,0
294,3878,Investec,Northern Cape,382.62,Clothing,Card Present,Mobile,1,0,15,1.4,0
295,3069,FNB,Northern Cape,813.95,Restaurants,Card Present,Mobile,0,0,18,4.4,0
296,3035,Investec,Eastern Cape,667.31,Electronics,Card Present,Mobile,1,0,21,7.7,0
297,1398,FNB,Gauteng,514.38,Airtime/Data,App,Mobile,1,1,6,1.7,0
298,4976,FNB,Eastern Cape,1073.24,Healthcare,Card Present,Mobile,1,0,10,1.6,0
299,2521,FNB,Limpopo,604.17,Electronics,Card Present,Mobile,1,0,0,0.5,0
300,1325,ABSA,Eastern Cape,187.65,Restaurants,EFT,Web,1,0,20,3.3,0
301,2215,Investec,Northern Cape,1045.49,Healthcare,Card Present,Mobile,1,0,17,2.4,0
302,1601,Nedbank,Eastern Cape,370.26,Electronics,App,Mobile,0,0,6,13.3,0
303,1645,TymeBank,North West,758.2,Fuel,App,Mobile,1,0,12,2.6,0
304,1351,FNB,Western Cape,474.48,Groceries,Card Present,Web,0,0,2,1.0,0
305,1810,ABSA,Mpumalanga,186.53,Clothing,Card Present,Mobile,0,0,8,2.5,0
306,1403,Capitec,North West,908.97,Entertainment,EFT,ATM,1,0,16,12.5,0
307,3684,FNB,Limpopo,367.71,Entertainment,USSD,POS,1,0,1,3.9,0
308,2890,African Bank,Limpopo,287.96,Groceries,EFT,Mobile,1,0,14,0.4,0
309,2450,Capitec,North West,446.61,Groceries,Card Present,Mobile,1,0,8,1.3,0
310,3749,Capitec,KwaZulu-Natal,934.36,Utilities,EFT,Web,1,0,6,1.1,0
311,3370,Standard Bank,Western Cape,678.73,Airtime/Data,Card Present,Mobile,1,0,18,5.8,0
312,1593,ABSA,Northern Cape,257.23,Airtime/Data,EFT,Mobile,0,0,10,2.8,0
313,3274,ABSA,North West,481.29,Entertainment,EFT,Mobile,1,1,23,5.0,0
314,3227,Investec,Free State,1020.42,Clothing,Card Present,Mobile,1,0,20,0.6,0
315,4017,FNB,Free State,652.91,Utilities,App,POS,1,0,17,7.2,0
316,4939,Investec,Limpopo,276.11,Airtime/Data,Card Present,Mobile,1,0,16,0.2,0
317,2501,Investec,Limpopo,1286.74,Fuel,EFT,Mobile,0,0,21,1.4,0
318,4993,FNB,Western Cape,2427.68,Fuel,Card Present,Web,1,0,3,0.0,0
319,4037,FNB,Mpumalanga,418.1,Electronics,Card Present,Mobile,1,0,1,0.6,0
320,2438,Investec,KwaZulu-Natal,612.37,Groceries,EFT,Mobile,1,0,16,9.8,0
321,1950,African Bank,North West,1035.55,Healthcare,App,POS,1,0,22,0.2,0
322,3883,ABSA,Northern Cape,538.85,Clothing,App,Mobile,1,0,19,0.5,0
323,4384,Capitec,KwaZulu-Natal,1085.5,Clothing,App,Web,0,0,0,7.8,0
324,1663,Capitec,Limpopo,202.11,Groceries,EFT,Mobile,0,0,12,3.7,0
325,2984,FNB,North West,649.54,Clothing,Card Present,Mobile,0,0,9,1.6,1
326,1153,Capitec,Limpopo,1499.98,Electronics,EFT,POS,1,1,16,0.2,0
327,4888,FNB,KwaZulu-Natal,242.83,Healthcare,Card Present,Web,1,0,22,4.6,0
328,1732,TymeBank,Eastern Cape,572.03,Clothing,Online,Web,1,0,20,2.0,0
329,1805,Nedbank,Northern Cape,208.13,Electronics,Card Present,Mobile,0,0,16,1.2,1
330,4107,Capitec,Gauteng,622.94,Entertainment,EFT,Web,1,0,10,1.3,0
331,1121,TymeBank,Eastern Cape,1383.91,Entertainment,Card Present,Web,0,0,8,2.1,0
332,1181,ABSA,Gauteng,498.06,Restaurants,Online,POS,1,0,2,2.4,0
333,4976,TymeBank,North West,1331.39,Restaurants,EFT,Mobile,1,0,9,5.1,0
334,2449,Standard Bank,Mpumalanga,1672.17,Restaurants,Card Present,Mobile,0,0,16,4.4,0
335,4679,TymeBank,Mpumalanga,135.63,Airtime/Data,Card Present,POS,0,0,15,4.4,0
336,4175,TymeBank,Western Cape,343.95,Groceries,EFT,Web,1,0,15,3.9,0
337,4153,TymeBank,Limpopo,202.9,Electronics,Card Present,Mobile,0,0,14,4.3,0
338,3583,Investec,North West,729.92,Entertainment,Card Present,Mobile,1,0,12,3.4,0
339,2703,African Bank,North West,1717.0,Utilities,Card Present,Mobile,0,0,1,6.1,0
340,1337,ABSA,Free State,870.03,Restaurants,Card Present,POS,1,0,5,2.4,0
341,3150,Investec,North West,951.98,Utilities,EFT,Web,1,0,2,2.2,0
342,4335,ABSA,Western Cape,463.4,Transport,EFT,POS,1,0,23,3.6,0
343,1230,Standard Bank,Eastern Cape,1198.7,Healthcare,App,Mobile,1,0,0,0.5,0
344,2205,FNB,Western Cape,792.98,Restaurants,App,Mobile,0,0,16,4.5,0
345,3674,Investec,Free State,2024.12,Entertainment,EFT,Web,1,0,23,8.3,0
346,1778,Capitec,KwaZulu-Natal,777.73,Healthcare,EFT,Web,0,0,0,1.1,0
347,3922,ABSA,Limpopo,177.09,Airtime/Data,App,Mobile,0,0,10,2.8,0
348,4298,Capitec,Mpumalanga,220.38,Utilities,App,ATM,1,0,3,0.1,0
349,1727,African Bank,Limpopo,242.56,Healthcare,Card Present,Mobile,1,0,10,4.4,0
350,4571,Standard Bank,Western Cape,399.38,Fuel,Card Present,Mobile,0,0,12,2.5,0
351,4020,TymeBank,Western Cape,2591.2,Restaurants,App,ATM,1,0,21,3.4,0
352,1862,Standard Bank,Eastern Cape,1873.14,Airtime/Data,Card Present,Web,1,0,16,0.5,0
353,3937,African Bank,Mpumalanga,976.63,Fuel,App,Web,0,0,19,5.0,0
354,2534,Capitec,North West,1353.16,Transport,EFT,Web,1,0,20,0.9,0
355,3013,Capitec,Free State,1249.69,Airtime/Data,Card Present,Mobile,1,0,12,3.5,0
356,4996,African Bank,Gauteng,1694.13,Transport,App,ATM,0,0,16,2.7,0
357,2833,Standard Bank,Northern Cape,261.58,Clothing,EFT,Mobile,0,0,1,3.2,0
358,4845,FNB,North West,2107.55,Entertainment,EFT,ATM,0,0,1,0.2,0
359,1002,Capitec,Gauteng,725.04,Restaurants,Card Present,Web,1,0,21,4.1,0
360,2499,African Bank,Northern Cape,888.43,Clothing,Online,Mobile,1,0,17,4.8,0
361,4401,Nedbank,Free State,1824.69,Clothing,App,Mobile,1,0,5,1.9,0
362,4937,TymeBank,North West,856.85,Utilities,Card Present,Web,1,0,1,1.6,0
363,2344,African Bank,Western Cape,304.88,Utilities,App,POS,0,0,22,1.3,0
364,1907,African Bank,Mpumalanga,570.94,Groceries,Card Present,POS,0,0,10,7.9,0
365,2571,Nedbank,Northern Cape,1259.77,Transport,Card Present,Mobile,1,0,16,4.2,0
366,2207,Capitec,Mpumalanga,388.09,Transport,Online,Mobile,0,0,8,3.6,0
367,3227,ABSA,Northern Cape,398.35,Healthcare,App,ATM,0,0,19,7.8,0
368,2911,Standard Bank,Eastern Cape,907.28,Fuel,EFT,Mobile,0,0,4,1.3,0
369,1124,FNB,Free State,783.49,Clothing,EFT,Web,1,0,19,3.0,0
370,2695,Nedbank,Mpumalanga,373.12,Transport,Card Present,Mobile,0,0,14,3.5,0
371,2463,Nedbank,Gauteng,2220.26,Restaurants,Card Present,POS,1,0,16,16.7,0
372,4466,ABSA,Western Cape,803.85,Groceries,Card Present,Mobile,1,0,9,1.7,0
373,3432,Capitec,Western Cape,96.47,Entertainment,Card Present,Web,0,0,5,1.5,0
374,3044,ABSA,Northern Cape,964.99,Fuel,App,Mobile,1,0,12,0.3,0
375,4183,FNB,KwaZulu-Natal,1197.9,Electronics,Card Present,Web,1,0,20,0.3,0
376,3693,Capitec,Northern Cape,1249.25,Entertainment,EFT,ATM,1,0,15,2.2,0
377,3010,Nedbank,Gauteng,453.22,Entertainment,Card Present,POS,0,0,23,0.6,0
378,4918,Nedbank,KwaZulu-Natal,286.64,Utilities,Card Present,Mobile,0,0,1,0.2,0
379,3249,African Bank,Western Cape,688.23,Electronics,Card Present,Web,1,0,19,10.0,0
380,1663,Standard Bank,Western Cape,792.67,Groceries,App,Web,0,0,4,9.1,0
381,1327,FNB,Gauteng,1321.86,Airtime/Data,EFT,Mobile,1,1,23,1.2,0
382,1848,African Bank,Limpopo,901.63,Fuel,Card Present,POS,0,0,16,4.7,0
383,3455,African Bank,Free State,1796.55,Utilities,EFT,POS,1,0,6,6.2,0
384,1588,Nedbank,Free State,1874.27,Healthcare,EFT,Web,1,0,23,1.9,0
385,1264,ABSA,Northern Cape,675.24,Healthcare,USSD,POS,0,0,16,0.8,0
386,2466,Nedbank,Limpopo,278.33,Fuel,App,Mobile,0,0,4,0.4,1
387,1253,ABSA,Northern Cape,1679.43,Healthcare,Card Present,ATM,0,0,5,0.5,0
388,2093,ABSA,Eastern Cape,1121.05,Restaurants,Card Present,Web,1,0,9,4.8,0
389,2558,TymeBank,Mpumalanga,272.93,Transport,Card Present,Web,1,0,4,1.5,0
390,4413,TymeBank,Eastern Cape,541.7,Electronics,Card Present,Mobile,1,0,13,3.5,0
391,2236,African Bank,Gauteng,267.05,Fuel,EFT,Web,1,0,19,2.3,0
392,2808,TymeBank,Eastern Cape,116.44,Groceries,USSD,Mobile,1,0,13,1.5,0
393,1609,Capitec,Western Cape,276.3,Restaurants,Card Present,Mobile,1,0,1,0.4,0
394,3009,Capitec,Free State,97.02,Electronics,Online,Web,1,1,8,1.2,0
395,3033,African Bank,Western Cape,1016.79,Entertainment,Card Present,Web,1,0,17,5.5,0
396,4194,Nedbank,Western Cape,695.93,Entertainment,EFT,Mobile,1,0,17,5.0,0
397,3584,Nedbank,Eastern Cape,312.54,Clothing,Card Present,Mobile,1,0,21,0.1,0
398,3927,ABSA,Mpumalanga,1280.07,Clothing,Card Present,Mobile,0,0,8,0.5,0
399,1549,Capitec,KwaZulu-Natal,183.59,Airtime/Data,Card Present,POS,1,0,4,4.2,0
400,4842,African Bank,Mpumalanga,2034.92,Utilities,Card Present,Web,0,0,17,1.2,0
401,2218,Nedbank,Northern Cape,441.04,Restaurants,EFT,Web,1,0,11,3.1,0
402,3317,Capitec,KwaZulu-Natal,981.4,Clothing,App,Web,1,0,5,2.5,0
403,2513,FNB,Eastern Cape,259.92,Airtime/Data,App,Mobile,1,0,16,3.2,0
404,1777,ABSA,Gauteng,742.48,Fuel,Card Present,Mobile,1,0,13,0.2,0
405,4137,TymeBank,Mpumalanga,603.84,Entertainment,EFT,POS,1,0,9,8.0,0
406,1198,African Bank,Gauteng,510.59,Restaurants,App,Web,1,0,18,0.1,0
407,3189,Capitec,KwaZulu-Natal,438.43,Airtime/Data,App,Mobile,0,0,2,0.0,0
408,2264,Nedbank,Northern Cape,954.65,Entertainment,EFT,Mobile,0,0,9,0.8,0
409,2232,African Bank,Free State,298.72,Entertainment,Card Present,Mobile,1,1,13,15.1,0
410,4197,African Bank,Western Cape,113.27,Restaurants,EFT,Mobile,1,0,14,0.2,0
411,2289,Investec,Northern Cape,626.35,Fuel,Online,Web,1,0,15,6.2,0
412,1354,Investec,Limpopo,1730.02,Clothing,App,POS,1,0,5,0.5,0
413,3864,ABSA,Northern Cape,146.12,Clothing,App,Web,1,0,13,0.3,0
414,3028,Standard Bank,Eastern Cape,716.12,Utilities,Card Present,Mobile,1,1,3,4.5,0
415,3223,ABSA,Limpopo,663.83,Transport,USSD,Mobile,1,0,12,5.6,0
416,1386,FNB,Mpumalanga,1084.51,Airtime/Data,Card Present,Mobile,1,0,7,4.7,0
417,4118,ABSA,Limpopo,723.76,Utilities,App,Mobile,0,1,22,0.8,0
418,3619,Investec,Eastern Cape,355.87,Entertainment,Card Present,Web,1,0,8,6.4,0
419,3840,Investec,North West,155.27,Electronics,EFT,Web,0,0,20,0.2,0
420,4718,TymeBank,Limpopo,719.42,Clothing,Card Present,Mobile,1,0,10,1.3,0
421,2868,TymeBank,Western Cape,361.65,Electronics,Card Present,ATM,0,0,4,1.9,0
422,1632,Capitec,Limpopo,306.74,Entertainment,Card Present,ATM,0,1,4,0.2,0
423,1166,Capitec,Gauteng,722.65,Fuel,EFT,POS,0,0,17,2.6,0
424,4626,Nedbank,Northern Cape,250.36,Utilities,USSD,Mobile,0,0,15,2.5,0
425,3605,Nedbank,Mpumalanga,739.88,Airtime/Data,Card Present,POS,1,0,22,14.6,0
426,4288,ABSA,North West,1075.53,Airtime/Data,Card Present,ATM,1,0,18,2.9,0
427,2322,TymeBank,Eastern Cape,171.84,Utilities,Card Present,POS,1,0,23,1.5,0
428,1796,ABSA,North West,1584.75,Groceries,Card Present,Mobile,0,0,8,4.7,0
429,4410,African Bank,Gauteng,646.63,Groceries,Card Present,Mobile,0,0,10,1.2,1
430,2126,TymeBank,Eastern Cape,1664.67,Airtime/Data,Card Present,ATM,1,0,10,2.3,0
431,1085,African Bank,Limpopo,499.88,Fuel,Card Present,ATM,0,0,13,0.2,0
432,4777,ABSA,Mpumalanga,3496.43,Electronics,Online,Web,1,0,9,1.2,0
433,4797,Capitec,KwaZulu-Natal,2491.23,Transport,Card Present,Mobile,1,0,8,2.3,0
434,2890,Investec,Western Cape,660.09,Clothing,EFT,POS,1,0,4,3.6,0
435,4297,Capitec,Northern Cape,576.16,Clothing,App,ATM,1,0,10,0.3,0
436,4572,Standard Bank,Gauteng,75.68,Transport,EFT,Web,1,0,8,4.8,0
437,4780,Investec,Gauteng,552.59,Healthcare,EFT,Mobile,1,0,12,6.9,0
438,3714,Standard Bank,Western Cape,850.37,Airtime/Data,Online,Mobile,1,0,18,1.0,0
439,2873,Standard Bank,Free State,655.5,Fuel,Card Present,Mobile,1,0,7,4.3,0
440,2391,Nedbank,Gauteng,784.49,Electronics,Card Present,Web,0,0,22,0.6,0
441,3050,Capitec,Limpopo,1029.79,Airtime/Data,Card Present,Mobile,1,0,3,2.2,0
442,3871,ABSA,North West,508.18,Clothing,EFT,POS,0,0,11,4.8,0
443,3926,ABSA,Western Cape,806.24,Healthcare,EFT,Mobile,1,0,6,1.5,0
444,4391,Standard Bank,Free State,375.23,Entertainment,App,Mobile,0,0,23,0.1,1
445,3836,Nedbank,KwaZulu-Natal,222.83,Transport,App,POS,0,0,7,2.3,0
446,2047,Nedbank,Western Cape,2973.64,Electronics,EFT,Mobile,1,0,18,5.6,0
447,2497,Standard Bank,Limpopo,226.63,Healthcare,Card Present,Web,1,0,22,0.3,0
448,4731,Investec,Gauteng,521.62,Electronics,Card Present,Mobile,0,0,7,0.1,0
449,2843,ABSA,North West,1304.72,Restaurants,Card Present,Web,1,0,18,5.0,0
450,3572,Nedbank,Limpopo,526.59,Transport,Card Present,Mobile,1,0,3,0.9,0
451,4013,TymeBank,Eastern Cape,1109.51,Utilities,Card Present,Web,1,0,9,1.4,0
452,2241,TymeBank,Free State,1750.43,Groceries,USSD,Mobile,1,0,14,0.3,0
453,1495,FNB,Western Cape,709.9,Fuel,App,Mobile,1,0,22,0.3,0
454,3730,TymeBank,North West,1007.14,Electronics,Card Present,Web,1,0,7,2.9,0
455,3909,Standard Bank,Limpopo,1096.23,Airtime/Data,USSD,Mobile,1,0,14,2.4,0
456,1589,ABSA,Limpopo,311.95,Fuel,App,ATM,1,0,15,1.0,0
457,2774,FNB,KwaZulu-Natal,190.19,Healthcare,USSD,POS,0,0,23,1.8,0
458,2780,Capitec,Gauteng,4078.75,Utilities,Card Present,ATM,1,0,20,1.5,0
459,3040,ABSA,North West,984.8,Restaurants,Card Present,Mobile,1,0,6,3.6,0
460,4173,African Bank,Mpumalanga,304.97,Fuel,Card Present,Mobile,1,0,7,5.9,0
461,1029,FNB,Gauteng,4364.64,Airtime/Data,Online,Mobile,1,0,12,4.3,0
462,4854,Capitec,North West,174.48,Healthcare,EFT,Web,1,0,12,0.0,0
463,3514,Nedbank,Western Cape,302.44,Entertainment,Card Present,Mobile,0,0,1,0.3,0
464,3250,Investec,North West,435.9,Electronics,USSD,Web,1,0,19,1.7,0
465,1723,ABSA,Free State,1604.49,Fuel,Card Present,Web,1,0,14,5.7,0
466,1152,ABSA,North West,468.55,Entertainment,App,Mobile,0,0,5,0.8,0
467,1677,Nedbank,Limpopo,605.75,Healthcare,EFT,POS,1,0,17,6.3,0
468,3090,ABSA,Western Cape,219.89,Clothing,EFT,ATM,0,0,6,0.3,0
469,3461,Investec,Mpumalanga,571.55,Healthcare,Card Present,Web,1,0,1,0.2,0
470,2575,Standard Bank,Limpopo,519.4,Airtime/Data,Card Present,ATM,0,0,1,7.3,0
471,3490,African Bank,Eastern Cape,158.05,Healthcare,Card Present,Mobile,1,0,0,0.5,0
472,3198,FNB,Northern Cape,499.28,Clothing,Card Present,Mobile,1,1,21,1.9,0
473,4115,Capitec,Eastern Cape,296.22,Clothing,USSD,Mobile,1,0,13,1.2,0
474,2616,Capitec,Gauteng,2426.73,Transport,USSD,Web,1,0,1,0.5,0
475,2280,FNB,KwaZulu-Natal,847.35,Clothing,EFT,Web,1,0,9,3.0,0
476,4561,Standard Bank,North West,2504.51,Utilities,Card Present,Mobile,1,0,3,9.9,0
477,2126,ABSA,KwaZulu-Natal,119.19,Electronics,Card Present,Mobile,1,1,3,3.2,0
478,4964,Nedbank,Mpumalanga,262.16,Restaurants,Card Present,Mobile,0,0,22,1.3,1
479,4921,Nedbank,Gauteng,347.11,Restaurants,EFT,ATM,0,0,6,3.7,0
480,2576,African Bank,Eastern Cape,320.34,Fuel,Card Present,Mobile,1,0,19,0.5,0
481,3877,ABSA,Eastern Cape,881.12,Utilities,Card Present,Mobile,1,0,4,2.6,0
482,2723,TymeBank,Northern Cape,513.52,Airtime/Data,EFT,Web,1,0,11,1.9,0
483,4279,Capitec,Gauteng,268.22,Transport,EFT,Mobile,1,0,11,1.3,0
484,2417,FNB,Northern Cape,8609.54,Fuel,App,Web,0,1,5,4.0,0
485,1107,FNB,North West,790.43,Fuel,EFT,Web,0,0,17,0.4,0
486,3376,Capitec,Limpopo,107.94,Healthcare,App,ATM,1,0,1,2.3,0
487,4405,Investec,Eastern Cape,1278.8,Groceries,EFT,POS,1,0,18,5.8,0
488,2531,FNB,Limpopo,5780.34,Healthcare,Card Present,POS,1,0,15,0.7,0
489,3753,Capitec,Limpopo,1280.18,Fuel,Card Present,Mobile,1,0,22,0.9,0
490,4640,Investec,Western Cape,262.27,Entertainment,App,POS,1,0,1,3.2,0
491,1632,Standard Bank,Mpumalanga,444.83,Groceries,EFT,POS,0,0,16,4.4,0
492,2833,ABSA,Northern Cape,1382.33,Healthcare,EFT,Mobile,1,0,19,1.0,0
493,3997,Capitec,North West,285.44,Electronics,Online,Web,0,0,6,1.3,0
494,1596,Standard Bank,KwaZulu-Natal,579.03,Fuel,EFT,Mobile,0,0,20,4.0,0
495,1425,Capitec,North West,295.04,Clothing,Card Present,Mobile,0,0,6,1.0,0
496,4649,Standard Bank,Eastern Cape,1130.76,Healthcare,Card Present,Web,0,0,22,3.3,0
497,4653,Standard Bank,Gauteng,1377.54,Utilities,EFT,POS,0,1,11,0.5,0
