transaction_id,customer_id,bank,province,amount_zar,merchant_category,channel,device_type,chip_pin_used,foreign_transaction,hour_of_day,days_since_last_tx,is_fraud
498,1906,Standard Bank,KwaZulu-Natal,2191.31,Groceries,Card Present,Mobile,0,0,22,1.6,1
499,3280,African Bank,Gauteng,1654.28,Entertainment,Card Present,Web,0,0,10,3.5,0
500,3498,ABSA,Free State,2386.16,Airtime/Data,Online,Web,0,0,16,1.8,0
501,1754,African Bank,Northern Cape,2872.65,Clothing,App,ATM,1,0,10,0.1,0
502,2290,Capitec,Mpumalanga,189.1,Clothing,Card Present,POS,0,0,7,1.6,0
503,3563,TymeBank,KwaZulu-Natal,329.94,Entertainment,Card Present,Mobile,1,0,5,1.0,0
504,3638,African Bank,Mpumalanga,292.09,Entertainment,Card Present,Web,0,0,5,0.3,0
505,4801,Capitec,North West,771.14,Fuel,App,ATM,1,0,14,0.0,0
506,4450,Capitec,Eastern Cape,376.19,Utilities,Card Present,Mobile,1,0,19,0.1,0
507,2771,Standard Bank,KwaZulu-Natal,471.58,Clothing,App,Web,1,0,11,8.9,0
508,3531,FNB,Western Cape,1744.49,Fuel,USSD,Mobile,1,0,8,4.2,0
509,1078,FNB,North West,1093.05,Entertainment,EFT,Mobile,0,0,12,8.4,0
510,3736,Capitec,KwaZulu-Natal,425.5,Electronics,USSD,Mobile,1,0,14,0.4,0
511,2265,FNB,Mpumalanga,1353.06,Clothing,Card Present,POS,1,0,14,2.5,0
512,3453,TymeBank,Western Cape,862.71,Airtime/Data,Card Present,ATM,0,0,12,0.3,0
513,4748,African Bank,Free State,865.48,Fuel,Card Present,Web,1,1,8,0.1,0
514,1905,FNB,Free State,1214.29,Clothing,Card Present,Web,1,0,10,1.9,0
515,1275,FNB,Northern Cape,73.12,Utilities,App,ATM,1,0,21,3.1,0
516,4935,Standard Bank,North West,297.54,Groceries,Card Present,Mobile,1,0,10,0.2,0
517,3041,Investec,North West,265.82,Utilities,Card Present,Web,1,0,8,1.4,0
518,4912,African Bank,Western Cape,684.93,Fuel,Card Present,POS,0,0,16,0.3,0
519,1177,Capitec,Western Cape,1327.75,Electronics,EFT,Web,0,0,22,1.3,0
520,1670,Investec,Mpumalanga,417.85,Restaurants,EFT,Mobile,0,0,20,1.9,0
521,1811,African Bank,Eastern Cape,286.73,Fuel,App,POS,1,0,5,1.2,0
522,4047,TymeBank,KwaZulu-Natal,94.46,Healthcare,App,Mobile,0,0,21,2.6,0
523,2566,African Bank,KwaZulu-Natal,927.97,Healthcare,Card Present,POS,1,0,4,2.6,0
524,4035,Investec,Mpumalanga,230.35,Fuel,Card Present,ATM,1,1,20,1.2,0
525,1330,TymeBank,Gauteng,874.52,Healthcare,EFT,Web,1,0,2,1.5,0
526,4555,African Bank,Eastern Cape,299.47,Transport,Card Present,Mobile,1,0,5,1.7,0
527,3600,Investec,Limpopo,1095.65,Restaurants,App,ATM,0,0,21,1.4,0
528,4587,African Bank,Northern Cape,924.84,Healthcare,EFT,POS,0,0,16,4.3,0
529,2905,Capitec,Gauteng,134.05,Electronics,EFT,Mobile,0,0,10,0.5,0
530,4341,TymeBank,Gauteng,1459.56,Electronics,EFT,Web,0,0,3,5.8,0
531,1173,Nedbank,Western Cape,869.45,Fuel,Card Present,Mobile,1,0,11,1.2,0
532,2845,Nedbank,Mpumalanga,1763.28,Electronics,EFT,Mobile,0,0,9,3.9,0
533,3524,FNB,Mpumalanga,190.81,Fuel,EFT,Web,0,0,16,6.5,0
534,1091,Investec,Free State,245.13,Electronics,EFT,POS,0,0,5,6.6,0
535,3557,African Bank,Eastern Cape,468.98,Utilities,Card Present,Mobile,1,0,17,1.8,0
536,3943,Investec,Limpopo,577.5,Entertainment,EFT,Mobile,0,0,20,0.9,0
537,3648,Capitec,North West,521.51,Electronics,App,ATM,0,1,18,2.8,0
538,1598,FNB,Mpumalanga,114.93,Electronics,Card Present,Web,1,0,21,0.6,0
539,2568,Investec,Western Cape,844.47,Airtime/Data,Card Present,Web,0,0,14,4.7,0
540,1413,Investec,Western Cape,514.65,Groceries,Card Present,POS,0,0,11,3.7,1
541,3184,Standard Bank,Limpopo,472.14,Airtime/Data,EFT,Mobile,1,0,18,4.8,0
542,3725,Capitec,Gauteng,675.31,Entertainment,EFT,POS,1,0,4,1.7,1
543,1088,TymeBank,Free State,827.84,Electronics,Card Present,Web,1,0,17,2.4,0
544,2617,Standard Bank,Gauteng,597.03,Fuel,App,POS,1,0,11,0.3,0
545,2066,Standard Bank,Mpumalanga,277.71,Electronics,USSD,Web,1,0,14,3.5,0
546,2670,Capitec,KwaZulu-Natal,191.27,Fuel,EFT,Web,0,0,9,2.0,0
547,1343,FNB,Northern Cape,1470.87,Healthcare,Card Present,POS,1,0,18,2.1,0
548,3343,Nedbank,Free State,274.68,Airtime/Data,Card Present,Web,0,0,8,5.6,0
549,1340,FNB,Gauteng,216.64,Transport,Card Present,Mobile,1,0,5,4.4,0
550,3678,Nedbank,Eastern Cape,677.96,Fuel,Card Present,Mobile,1,0,13,2.3,0
551,2341,ABSA,North West,1022.99,Transport,App,Mobile,1,0,0,1.3,0
552,4766,Nedbank,Mpumalanga,2081.99,Entertainment,EFT,POS,1,0,0,1.8,0
553,1034,Capitec,Limpopo,302.11,Utilities,App,Mobile,1,0,10,1.3,0
554,1170,Nedbank,Northern Cape,343.24,Entertainment,Online,ATM,1,1,2,0.5,0
555,4594,ABSA,Eastern Cape,801.07,Clothing,EFT,Web,0,0,20,3.1,0
556,1385,TymeBank,Gauteng,1183.81,Healthcare,USSD,POS,1,0,21,3.5,0
557,1334,TymeBank,Limpopo,392.66,Fuel,EFT,Web,1,0,4,10.6,0
558,1078,Nedbank,Eastern Cape,1200.27,Clothing,Card Present,Web,0,0,7,1.8,1
559,4204,FNB,Gauteng,387.36,Healthcare,Card Present,ATM,1,0,21,17.7,0
560,3419,Nedbank,KwaZulu-Natal,740.59,Restaurants,EFT,Web,1,0,17,0.6,0
561,2191,Capitec,Gauteng,204.23,Electronics,App,Mobile,1,0,4,3.2,1
562,2999,Investec,Free State,970.01,Airtime/Data,App,Web,1,0,11,15.8,0
563,3283,Capitec,North West,1052.54,Fuel,EFT,ATM,1,0,22,3.1,0
564,2837,Standard Bank,Western Cape,796.05,Transport,Card Present,Mobile,0,0,17,1.8,0
565,2556,FNB,Limpopo,122.68,Groceries,Card Present,ATM,1,0,20,2.2,0
566,1492,FNB,Limpopo,464.68,Healthcare,Card Present,Web,1,0,11,5.6,0
567,3696,Nedbank,Free State,919.19,Restaurants,Card Present,POS,0,0,20,8.4,0
568,2350,Nedbank,Mpumalanga,325.58,Airtime/Data,Card Present,Mobile,1,0,7,1.8,0
569,1154,Investec,Gauteng,1967.64,Clothing,EFT,Mobile,1,1,8,4.4,1
570,4856,Capitec,Eastern Cape,5158.49,Utilities,Card Present,ATM,1,0,14,8.1,0
571,3113,Investec,Limpopo,301.49,Airtime/Data,EFT,Mobile,1,1,2,1.0,0
572,2767,Standard Bank,Eastern Cape,1170.0,Airtime/Data,Card Present,Mobile,0,0,14,2.0,1
573,2561,ABSA,Limpopo,578.65,Groceries,Card Present,Mobile,0,0,3,16.2,0
574,2388,Nedbank,Western Cape,993.59,Groceries,EFT,Web,0,0,15,1.3,0
575,1199,FNB,Northern Cape,600.25,Transport,Card Present,Mobile,0,0,18,2.9,0
576,1511,TymeBank,Eastern Cape,562.93,Utilities,Online,Web,0,0,17,3.2,0
577,3559,Nedbank,Free State,439.14,Restaurants,EFT,Mobile,1,1,15,0.5,0
578,3545,Investec,Mpumalanga,1056.83,Utilities,Card Present,POS,0,0,11,4.9,0
579,3732,African Bank,North West,170.5,Utilities,EFT,Mobile,1,0,11,1.6,0
580,3742,Standard Bank,Gauteng,354.02,Groceries,Card Present,POS,1,0,22,2.1,0
581,2063,FNB,Mpumalanga,715.91,Clothing,EFT,Web,0,0,3,3.1,0
582,3319,Investec,Northern Cape,388.05,Entertainment,Card Present,ATM,1,0,14,1.6,0
583,3771,TymeBank,Western Cape,2010.43,Healthcare,App,POS,0,0,18,1.2,0
584,4295,TymeBank,Western Cape,1084.81,Healthcare,EFT,ATM,0,0,17,2.4,0
585,3207,Standard Bank,Eastern Cape,253.01,Restaurants,App,Web,1,0,10,1.3,0
586,3082,FNB,Gauteng,528.49,Entertainment,Card Present,ATM,1,0,23,1.7,0
587,3879,Nedbank,Northern Cape,1348.1,Entertainment,EFT,Mobile,1,0,22,0.3,0
588,2983,Standard Bank,Free State,876.18,Groceries,EFT,Mobile,1,0,14,5.6,0
589,4470,Capitec,KwaZulu-Natal,594.21,Fuel,EFT,Web,1,0,15,1.6,0
590,3473,FNB,Limpopo,581.1,Restaurants,App,POS,1,0,10,0.3,0
591,3168,Standard Bank,Mpumalanga,1910.55,Electronics,Card Present,Mobile,1,0,10,4.7,0
592,2457,Standard Bank,Eastern Cape,200.52,Clothing,App,ATM,1,0,20,0.1,0
593,3463,Investec,Western Cape,3460.68,Clothing,Card Present,Mobile,0,0,12,2.7,0
594,1285,ABSA,Free State,800.25,Healthcare,Card Present,POS,0,0,6,3.6,0
595,1978,ABSA,Mpumalanga,3108.82,Clothing,Card Present,ATM,1,0,14,0.6,0
596,4479,TymeBank,KwaZulu-Natal,645.83,Restaurants,EFT,ATM,1,0,16,0.4,0
597,4009,Nedbank,Western Cape,6260.25,Transport,EFT,Web,0,0,23,0.4,0
598,1404,Capitec,Western Cape,376.41,Electronics,Card Present,Web,1,0,12,15.0,0
599,4241,Capitec,Eastern Cape,712.99,Entertainment,Card Present,Mobile,1,0,3,4.2,0
600,4579,Standard Bank,Eastern Cape,1385.5,Fuel,EFT,Mobile,1,0,0,1.1,1
601,4407,Standard Bank,Free State,1347.52,Groceries,Card Present,ATM,0,0,11,1.2,0
602,1487,African Bank,KwaZulu-Natal,305.11,Airtime/Data,EFT,Mobile,1,0,3,3.1,0
603,2254,TymeBank,Gauteng,180.81,Entertainment,Card Present,Mobile,1,0,0,1.8,0
604,2123,Standard Bank,Eastern Cape,312.59,Healthcare,Card Present,Web,1,0,5,0.9,0
605,2977,FNB,Gauteng,534.84,Entertainment,App,Mobile,1,1,23,0.2,0
606,3792,Nedbank,North West,583.82,Restaurants,App,Mobile,0,0,10,4.6,0
607,2025,Nedbank,Free State,731.6,Groceries,Card Present,Mobile,1,0,20,6.6,0
608,2532,ABSA,Western Cape,1275.02,Entertainment,EFT,Mobile,1,0,17,0.7,0
609,1527,TymeBank,Free State,602.56,Airtime/Data,Card Present,ATM,1,0,17,0.2,0
610,3780,Standard Bank,Free State,110.78,Utilities,App,Mobile,1,0,19,0.4,0
611,4334,Standard Bank,Gauteng,1594.93,Transport,Card Present,Web,0,0,5,1.6,0
612,3742,FNB,Free State,1892.52,Healthcare,App,Mobile,1,0,13,1.1,0
613,3446,Standard Bank,North West,890.38,Transport,Card Present,POS,1,1,5,0.2,0
614,4094,Investec,Western Cape,515.81,Electronics,App,Mobile,1,0,21,1.8,0
615,1246,Standard Bank,North West,835.62,Fuel,Card Present,Web,0,0,14,0.7,0
616,2988,Investec,North West,1893.36,Groceries,Card Present,POS,1,0,21,0.2,0
617,4328,Nedbank,Gauteng,244.22,Transport,EFT,Mobile,0,0,0,3.2,1
618,1627,African Bank,Eastern Cape,381.22,Entertainment,Card Present,POS,1,0,16,2.5,0
619,3116,Standard Bank,Free State,376.25,Healthcare,Card Present,Mobile,0,0,11,5.3,0
620,4724,TymeBank,North West,242.21,Healthcare,Card Present,Mobile,1,0,2,1.1,1
621,2945,Investec,KwaZulu-Natal,7347.29,Fuel,Card Present,Mobile,1,0,1,0.4,0
622,3611,FNB,Gauteng,744.79,Groceries,App,Mobile,1,0,22,1.3,0
623,1396,FNB,Mpumalanga,240.76,Groceries,EFT,Web,1,0,5,4.5,0
624,1607,Capitec,Eastern Cape,192.54,Airtime/Data,Card Present,Mobile,1,0,4,0.8,0
625,4638,Capitec,Free State,1417.7,Groceries,USSD,Mobile,0,0,7,0.9,0
626,3332,ABSA,Limpopo,1862.2,Entertainment,App,Mobile,1,0,1,0.5,0
627,3193,FNB,Eastern Cape,1571.38,Entertainment,Card Present,ATM,1,0,11,12.9,0
628,3433,TymeBank,Gauteng,3597.95,Restaurants,Card Present,Mobile,1,1,6,10.3,0
629,2306,FNB,North West,447.77,Fuel,Card Present,Web,0,0,13,3.2,0
630,4633,TymeBank,Northern Cape,209.24,Entertainment,EFT,Web,0,0,9,0.7,0
631,1297,TymeBank,KwaZulu-Natal,6723.99,Restaurants,EFT,POS,0,0,19,4.4,0
632,2730,Nedbank,Eastern Cape,359.77,Fuel,Online,POS,1,0,13,2.6,0
633,4572,Investec,Free State,1180.76,Electronics,Card Present,Mobile,1,0,10,4.2,1
634,4293,Capitec,Northern Cape,312.41,Airtime/Data,App,Mobile,1,1,18,5.9,1
635,4209,TymeBank,Free State,1745.2,Electronics,Card Present,Mobile,1,0,0,1.2,0
636,2544,African Bank,Mpumalanga,210.52,Utilities,Card Present,Mobile,1,0,1,7.3,0
637,3562,ABSA,KwaZulu-Natal,6674.81,Clothing,USSD,Mobile,0,0,22,6.9,0
638,4413,Investec,Gauteng,943.59,Fuel,EFT,POS,0,0,2,2.4,0
639,2061,Nedbank,Limpopo,198.3,Healthcare,EFT,Mobile,1,0,4,3.5,0
640,2482,TymeBank,Gauteng,98.15,Electronics,Card Present,Mobile,1,0,10,1.6,0
641,2093,African Bank,Limpopo,623.36,Airtime/Data,Online,Mobile,1,0,18,3.2,0
642,3628,African Bank,North West,1790.27,Groceries,Card Present,Mobile,0,0,6,2.4,0
643,1669,Investec,Northern Cape,438.91,Airtime/Data,Card Present,Mobile,0,0,15,1.2,1
644,1781,Nedbank,North West,2129.83,Restaurants,EFT,Mobile,1,0,19,1.2,0
645,3049,Capitec,Free State,266.58,Airtime/Data,Card Present,ATM,0,0,7,3.2,0
646,4936,Nedbank,Mpumalanga,1321.4,Restaurants,Card Present,ATM,1,0,23,9.4,0
647,4684,Capitec,Limpopo,517.8,Utilities,Card Present,Web,1,0,3,0.7,0
648,4207,FNB,Northern Cape,1279.65,Electronics,USSD,POS,1,0,11,1.5,0
649,3889,FNB,Eastern Cape,317.34,Groceries,Card Present,POS,0,0,17,4.9,0
650,4284,Capitec,North West,395.1,Groceries,EFT,Web,0,0,22,0.4,0
651,4965,TymeBank,Northern Cape,191.71,Electronics,App,POS,0,0,13,15.4,0
652,1082,Investec,Mpumalanga,1901.82,Entertainment,App,ATM,1,0,16,3.4,0
653,1354,Investec,Mpumalanga,427.54,Clothing,App,Web,1,0,11,7.3,0
654,2809,Standard Bank,Western Cape,429.6,Clothing,App,Web,1,0,8,5.5,0
655,2990,Standard Bank,Northern Cape,419.94,Restaurants,Card Present,Mobile,1,0,15,4.5,0
656,1140,ABSA,Free State,1086.1,Clothing,Card Present,Web,1,0,20,0.1,0
657,4885,Standard Bank,KwaZulu-Natal,88.16,Airtime/Data,EFT,POS,1,0,9,1.6,0
658,4057,ABSA,Eastern Cape,210.19,Restaurants,Card Present,POS,1,0,19,0.7,0
659,3997,African Bank,Western Cape,2251.75,Clothing,Online,Web,1,0,19,6.2,0
660,4723,Capitec,KwaZulu-Natal,818.89,Restaurants,App,Mobile,1,0,10,3.4,0
661,2831,TymeBank,Limpopo,385.87,Groceries,App,ATM,1,0,8,0.3,0
662,3647,Investec,Gauteng,1472.71,Transport,Card Present,Mobile,1,1,0,1.3,0
663,3001,Capitec,Western Cape,799.64,Restaurants,App,Web,1,0,15,0.2,0
664,2957,Capitec,Eastern Cape,2246.32,Fuel,EFT,Mobile,0,0,3,4.0,0
665,2419,ABSA,Gauteng,384.54,Restaurants,Card Present,Mobile,0,0,21,1.6,0
666,1834,Nedbank,Limpopo,324.11,Clothing,Card Present,Web,1,0,7,0.8,0
667,3840,ABSA,Eastern Cape,191.19,Clothing,App,Web,1,0,1,2.2,0
668,1930,Investec,Western Cape,1767.33,Entertainment,EFT,Mobile,1,0,13,0.1,0
669,1911,TymeBank,Eastern Cape,1740.25,Entertainment,Card Present,POS,0,0,23,0.9,0
670,3288,African Bank,North West,1248.38,Fuel,Card Present,Mobile,0,0,8,0.6,0
671,3671,TymeBank,Limpopo,273.53,Transport,App,Mobile,0,0,23,8.0,0
672,2324,African Bank,Gauteng,183.6,Entertainment,Card Present,Mobile,1,0,13,1.4,0
673,2016,Nedbank,Free State,1493.25,Entertainment,EFT,Web,0,0,13,2.6,0
674,4212,Investec,Limpopo,829.59,Transport,EFT,Mobile,1,0,20,2.1,0
675,2175,FNB,Eastern Cape,290.99,Groceries,USSD,Web,1,0,11,3.2,0
676,4787,FNB,Eastern Cape,1168.34,Groceries,EFT,Web,0,0,10,1.0,0
677,2020,Nedbank,KwaZulu-Natal,3579.63,Entertainment,Card Present,Mobile,0,0,0,0.4,1
678,4841,Investec,Limpopo,486.27,Restaurants,Card Present,Mobile,0,0,21,0.3,0
679,1985,Investec,Northern Cape,616.61,Clothing,Card Present,Mobile,0,0,0,0.6,1
680,2901,African Bank,Mpumalanga,1553.59,Transport,Card Present,ATM,1,1,10,2.0,0
681,3953,TymeBank,Northern Cape,2027.73,Groceries,App,ATM,1,0,19,0.8,0
682,1786,African Bank,Limpopo,700.03,Groceries,App,ATM,0,0,14,1.7,0
683,3261,Nedbank,Western Cape,136.27,Electronics,Card Present,Mobile,1,0,20,0.1,0
684,3839,African Bank,Limpopo,1731.44,Transport,EFT,Mobile,1,0,22,3.0,0
685,4545,Standard Bank,Mpumalanga,369.47,Utilities,Card Present,Mobile,1,0,8,6.3,0
686,2212,Nedbank,Western Cape,970.78,Airtime/Data,EFT,POS,1,0,19,0.1,0
687,3180,Nedbank,Gauteng,1853.62,Fuel,Online,ATM,1,0,20,0.7,0
688,3127,Capitec,Limpopo,1237.12,Electronics,EFT,Web,0,0,21,1.1,0
689,1100,Investec,North West,731.88,Clothing,App,POS,1,0,16,1.0,0
690,2381,Investec,Limpopo,643.16,Utilities,Card Present,Mobile,1,0,9,0.1,0
691,3011,ABSA,North West,340.35,Airtime/Data,Card Present,POS,0,0,14,0.3,0
692,4135,Nedbank,Limpopo,839.66,Electronics,Card Present,Web,1,0,11,7.3,0
693,2547,Investec,Limpopo,254.92,Utilities,EFT,POS,1,0,4,3.7,0
694,1634,Capitec,North West,1422.85,Utilities,EFT,Web,0,0,13,9.5,1
695,2388,Nedbank,KwaZulu-Natal,1539.32,Electronics,Card Present,Mobile,0,0,9,1.7,0
696,4180,Investec,KwaZulu-Natal,628.8,Fuel,EFT,Web,1,0,19,6.3,0
697,1186,Standard Bank,Limpopo,354.96,Restaurants,App,Mobile,1,0,0,5.1,0
698,4476,Nedbank,Eastern Cape,138.19,Clothing,Card Present,Web,0,0,15,6.2,0
699,2375,Nedbank,Mpumalanga,318.39,Groceries,EFT,Mobile,1,0,3,0.1,0
700,4032,Capitec,Mpumalanga,353.97,Clothing,Card Present,Mobile,0,0,4,3.2,0
701,3253,Nedbank,Northern Cape,707.0,Electronics,Card Present,Mobile,0,0,8,2.5,0
702,3930,Capitec,Western Cape,299.65,Clothing,App,POS,1,0,16,2.4,0
703,1046,African Bank,Western Cape,1479.58,Groceries,EFT,Mobile,0,0,5,2.1,0
704,3868,Investec,Limpopo,2402.61,Healthcare,Card Present,POS,1,0,23,4.8,0
705,3146,ABSA,Northern Cape,741.79,Airtime/Data,Card Present,Mobile,0,0,4,10.3,0
706,4912,Capitec,Mpumalanga,196.52,Healthcare,Online,Mobile,0,0,17,5.3,0
707,3552,TymeBank,Limpopo,88.03,Entertainment,Card Present,POS,0,0,16,6.1,0
708,4037,Investec,Free State,699.88,Clothing,EFT,Web,1,1,20,2.0,1
709,4305,African Bank,North West,464.93,Restaurants,EFT,Mobile,0,0,10,3.5,0
710,2756,ABSA,Western Cape,263.26,Entertainment,Card Present,ATM,0,0,2,1.6,0
711,1422,TymeBank,KwaZulu-Natal,515.32,Transport,Card Present,ATM,1,0,5,1.3,0
712,3974,Nedbank,Limpopo,6010.43,Transport,Card Present,Web,0,0,8,6.8,0
713,2613,Investec,Gauteng,3410.57,Healthcare,Online,POS,1,0,12,7.1,0
714,1976,ABSA,North West,3261.16,Healthcare,Card Present,Mobile,1,0,0,3.4,0
715,3264,FNB,Northern Cape,444.34,Restaurants,App,POS,1,1,14,5.5,0
716,3221,TymeBank,Western Cape,510.42,Groceries,App,Mobile,1,0,19,1.3,0
717,3488,FNB,Northern Cape,1606.87,Electronics,App,POS,1,0,3,1.7,0
718,3153,Capitec,Free State,698.47,Electronics,Card Present,Web,1,0,22,5.2,0
719,2700,Standard Bank,North West,1130.86,Restaurants,EFT,Mobile,1,0,1,1.5,0
720,3458,Nedbank,Gauteng,213.63,Clothing,App,Mobile,1,0,15,0.1,0
721,2436,African Bank,Gauteng,986.84,Entertainment,Online,Mobile,1,0,23,1.3,0
722,1112,TymeBank,Eastern Cape,172.86,Entertainment,Card Present,Mobile,1,0,5,1.5,0
723,1145,African Bank,Gauteng,79.66,Utilities,Card Present,ATM,1,0,19,0.5,0
724,3691,Investec,Gauteng,470.58,Healthcare,Online,Mobile,0,0,14,1.3,0
725,4155,FNB,Free State,1566.71,Transport,App,Mobile,0,0,18,8.2,0
726,4584,Investec,Western Cape,933.77,Electronics,Card Present,Web,0,0,6,5.9,0
727,4836,Standard Bank,Eastern Cape,566.48,Fuel,Online,Web,1,0,10,1.8,0
728,3583,Capitec,North West,99.65,Healthcare,Card Present,Web,1,0,17,3.7,0
729,3345,ABSA,Limpopo,155.06,Restaurants,Card Present,Mobile,1,0,7,0.5,0
730,3235,Nedbank,Western Cape,514.65,Entertainment,EFT,Web,1,0,1,4.2,0
731,3158,TymeBank,KwaZulu-Natal,487.23,Groceries,EFT,Mobile,1,0,11,1.9,0
732,4607,ABSA,Western Cape,631.86,Airtime/Data,Card Present,Mobile,1,0,21,3.8,0
733,1055,Nedbank,Eastern Cape,3358.44,Healthcare,USSD,Mobile,0,0,7,3.1,0
734,1580,FNB,Free State,755.85,Transport,Card Present,Web,0,0,0,0.8,1
735,4545,Investec,Northern Cape,2226.24,Fuel,Card Present,Mobile,0,0,6,5.4,1
736,1529,Standard Bank,Mpumalanga,347.71,Clothing,EFT,Mobile,1,0,8,2.5,0
737,4811,Capitec,North West,88.27,Fuel,Card Present,Mobile,1,0,21,4.6,0
738,1448,Investec,Mpumalanga,1749.74,Entertainment,EFT,Mobile,0,0,21,0.3,0
739,4465,Nedbank,North West,2197.12,Clothing,Card Present,ATM,0,0,8,2.9,0
740,2936,FNB,Free State,2482.79,Transport,EFT,POS,1,0,1,1.0,0
741,4579,TymeBank,KwaZulu-Natal,284.51,Electronics,Card Present,Mobile,1,0,3,5.9,0
742,4641,Capitec,Mpumalanga,393.22,Groceries,Card Present,Web,1,0,13,9.0,0
743,2186,Nedbank,Gauteng,403.26,Restaurants,Card Present,POS,1,0,13,0.2,0
744,2667,African Bank,KwaZulu-Natal,1050.92,Clothing,USSD,Mobile,1,0,7,3.9,0
745,1218,FNB,Mpumalanga,283.87,Restaurants,App,POS,0,0,20,0.3,0
746,1891,Capitec,Eastern Cape,893.49,Utilities,App,POS,1,0,8,5.8,0
747,1330,ABSA,Mpumalanga,1517.09,Fuel,App,Web,1,0,2,0.4,0
