transaction_id,customer_id,bank,province,amount_zar,merchant_category,channel,device_type,chip_pin_used,foreign_transaction,hour_of_day,days_since_last_tx,is_fraud
748,4522,Investec,Limpopo,1258.22,Fuel,EFT,POS,1,0,21,0.7,0
749,4355,African Bank,Eastern Cape,269.97,Groceries,Card Present,Mobile,0,0,21,0.9,0
750,2162,Standard Bank,Mpumalanga,1582.2,Groceries,Card Present,ATM,1,0,18,3.9,1
751,4586,Standard Bank,North West,708.24,Electronics,EFT,POS,1,0,5,1.0,0
752,3551,TymeBank,North West,396.0,Utilities,Card Present,POS,1,0,0,2.7,0
753,2379,African Bank,Mpumalanga,1676.18,Utilities,Card Present,Mobile,1,0,20,2.5,0
754,4842,African Bank,Western Cape,706.18,Utilities,Card Present,Web,1,0,17,1.5,0
755,3328,TymeBank,North West,2376.26,Groceries,Card Present,Mobile,1,0,7,2.3,1
756,1843,ABSA,Free State,1721.03,Groceries,Card Present,Web,1,0,6,0.4,0
757,1011,Investec,Northern Cape,1236.4,Airtime/Data,Card Present,Mobile,0,0,6,6.3,0
758,2968,Investec,Limpopo,641.68,Airtime/Data,EFT,Mobile,0,0,9,0.7,0
759,4511,Standard Bank,Eastern Cape,184.33,Healthcare,Card Present,Mobile,1,0,3,6.4,0
760,3612,Standard Bank,Northern Cape,175.83,Clothing,App,POS,1,0,17,2.2,0
761,4837,Nedbank,Gauteng,6805.37,Utilities,App,Web,1,0,18,2.9,0
762,2119,FNB,Eastern Cape,1074.93,Transport,USSD,Mobile,0,0,9,0.9,0
763,1231,ABSA,Free State,2188.21,Groceries,EFT,Mobile,1,0,19,0.8,0
764,2801,TymeBank,Eastern Cape,765.0,Airtime/Data,App,ATM,1,0,18,2.0,0
765,2135,FNB,Northern Cape,605.99,Utilities,EFT,Mobile,0,0,2,0.9,0
766,2938,Investec,Gauteng,723.85,Utilities,Card Present,Mobile,0,0,16,1.7,0
767,2070,Investec,KwaZulu-Natal,815.75,Healthcare,EFT,Mobile,0,0,0,1.7,0
768,4765,Standard Bank,Northern Cape,692.67,Entertainment,App,Mobile,1,0,23,0.9,0
769,4818,FNB,Mpumalanga,2891.94,Restaurants,Card Present,Mobile,1,0,7,1.0,0
770,3301,Capitec,Free State,1448.66,Fuel,App,Mobile,1,0,16,10.8,0
771,2542,ABSA,Limpopo,950.17,Utilities,App,Web,1,0,3,2.7,0
772,2879,ABSA,Eastern Cape,1443.0,Electronics,EFT,Web,1,0,1,5.3,0
773,2446,African Bank,Free State,1590.1,Fuel,App,Web,1,0,16,0.1,0
774,3335,African Bank,North West,914.98,Fuel,Card Present,Mobile,1,0,1,0.0,0
775,4862,Investec,Free State,1152.71,Fuel,App,Web,0,1,0,2.2,1
776,2329,ABSA,Western Cape,1300.66,Clothing,EFT,Mobile,1,0,4,5.3,0
777,2938,Nedbank,North West,1248.15,Utilities,App,POS,1,0,5,2.8,0
778,4055,FNB,KwaZulu-Natal,657.51,Entertainment,EFT,Mobile,1,0,11,2.9,0
779,3421,FNB,Free State,1385.83,Transport,Card Present,ATM,1,0,23,0.5,0
780,1194,Investec,Limpopo,256.66,Utilities,App,Web,1,1,9,11.5,0
781,4096,TymeBank,Gauteng,767.26,Transport,App,Mobile,0,0,7,2.3,0
782,2944,Nedbank,KwaZulu-Natal,669.71,Groceries,Card Present,Web,1,1,13,0.3,0
783,2029,ABSA,Gauteng,1309.87,Entertainment,App,Mobile,0,0,3,1.6,0
784,2504,Nedbank,Mpumalanga,358.16,Healthcare,Card Present,Web,1,0,18,0.2,0
785,1864,Nedbank,Western Cape,410.53,Airtime/Data,Card Present,ATM,1,0,4,1.6,0
786,3190,Standard Bank,Mpumalanga,315.42,Fuel,EFT,Web,0,0,23,3.7,0
787,3750,ABSA,KwaZulu-Natal,1190.95,Restaurants,Card Present,ATM,0,0,20,1.2,0
788,2683,TymeBank,KwaZulu-Natal,144.12,Fuel,Card Present,Mobile,1,0,6,1.1,0
789,3218,Capitec,Gauteng,292.61,Entertainment,App,Web,1,0,19,2.2,0
790,1489,TymeBank,Mpumalanga,109.14,Utilities,App,Web,1,0,1,2.1,0
791,3143,Standard Bank,North West,358.61,Clothing,Card Present,Mobile,1,0,10,1.9,0
792,4031,ABSA,Eastern Cape,685.64,Electronics,Card Present,Mobile,0,0,9,2.2,1
793,2218,African Bank,Northern Cape,1967.41,Airtime/Data,EFT,ATM,1,0,17,0.1,0
794,3307,ABSA,Eastern Cape,2211.47,Entertainment,Card Present,Web,1,0,1,1.9,0
795,2259,Investec,Free State,189.36,Utilities,Card Present,POS,1,0,13,14.5,0
796,3042,ABSA,Limpopo,473.18,Utilities,Card Present,POS,1,0,23,4.3,0
797,2541,FNB,Northern Cape,972.86,Fuel,USSD,Web,0,0,9,1.0,0
798,4130,ABSA,Northern Cape,496.7,Healthcare,App,Mobile,1,0,5,3.4,0
799,2784,ABSA,North West,315.37,Entertainment,App,Web,1,0,20,1.2,0
800,1051,Investec,Western Cape,136.99,Fuel,Card Present,Mobile,1,0,2,0.6,0
801,1786,Capitec,Gauteng,244.64,Utilities,App,Web,1,0,22,4.5,0
802,1121,ABSA,Western Cape,2102.25,Clothing,Online,POS,1,0,15,0.7,0
803,2561,Nedbank,Limpopo,1846.11,Transport,EFT,ATM,1,0,7,5.9,0
804,2839,ABSA,Mpumalanga,7521.91,Healthcare,Card Present,Web,1,0,8,1.4,0
805,4288,ABSA,Limpopo,1483.86,Entertainment,App,Mobile,1,1,10,4.2,0
806,3742,Investec,Gauteng,275.49,Utilities,Card Present,Mobile,1,0,15,0.9,0
807,3136,TymeBank,Gauteng,1015.5,Clothing,EFT,Mobile,1,0,1,3.2,0
808,2466,ABSA,Gauteng,1095.27,Transport,EFT,Web,0,0,23,0.7,0
809,4017,African Bank,Gauteng,1205.57,Clothing,Card Present,ATM,0,0,4,0.1,0
810,1037,Investec,Gauteng,576.04,Entertainment,Card Present,POS,1,0,0,5.1,0
811,1083,FNB,Western Cape,515.43,Clothing,Online,Web,1,0,22,5.8,0
812,2924,Standard Bank,Western Cape,1028.96,Transport,Card Present,ATM,1,0,14,6.4,0
813,2961,FNB,Eastern Cape,310.38,Groceries,Card Present,POS,1,0,6,0.1,0
814,4179,Capitec,KwaZulu-Natal,1785.43,Utilities,App,Mobile,1,0,15,4.3,0
815,2009,TymeBank,Eastern Cape,252.41,Utilities,EFT,Web,1,0,11,5.4,0
816,4746,TymeBank,Free State,229.71,Utilities,App,Mobile,1,0,18,1.1,0
817,3756,Capitec,Eastern Cape,464.7,Airtime/Data,App,Mobile,1,0,14,1.9,0
818,4836,Nedbank,KwaZulu-Natal,1095.35,Airtime/Data,Card Present,Web,1,0,2,1.6,0
819,1738,Nedbank,KwaZulu-Natal,1656.17,Transport,EFT,POS,1,0,19,1.7,1
820,2026,Capitec,Eastern Cape,1004.37,Airtime/Data,EFT,Web,1,0,20,5.6,0
821,2832,Standard Bank,Limpopo,384.02,Entertainment,Online,ATM,1,0,20,1.6,0
822,1671,Investec,Mpumalanga,577.6,Clothing,Card Present,Web,1,0,4,1.1,0
823,4363,TymeBank,Eastern Cape,445.1,Entertainment,Card Present,Mobile,0,0,14,0.4,0
824,1029,Investec,North West,1728.93,Entertainment,USSD,Mobile,1,0,21,3.4,0
825,1627,Standard Bank,Limpopo,803.17,Electronics,EFT,Mobile,1,0,16,0.3,1
826,4952,Capitec,Free State,2327.59,Entertainment,EFT,POS,0,0,15,0.2,0
827,2190,ABSA,North West,1328.98,Utilities,App,ATM,1,1,15,3.4,0
828,1092,FNB,Limpopo,521.12,Clothing,Card Present,Mobile,1,0,22,3.6,0
829,3265,Investec,Gauteng,592.54,Healthcare,EFT,POS,1,0,11,0.7,0
830,4692,FNB,Gauteng,715.95,Restaurants,App,Mobile,1,0,3,9.5,0
831,4160,ABSA,Limpopo,631.04,Entertainment,Card Present,Mobile,1,0,4,4.7,0
832,2211,Standard Bank,North West,1322.12,Restaurants,Card Present,ATM,1,0,23,3.5,0
833,4767,FNB,Northern Cape,973.32,Restaurants,App,Mobile,1,1,7,4.2,0
834,1971,FNB,Eastern Cape,406.36,Restaurants,Card Present,Web,0,0,11,1.6,0
835,2745,Nedbank,Mpumalanga,4194.96,Groceries,App,POS,1,0,4,1.8,0
836,1885,African Bank,Northern Cape,802.54,Transport,Card Present,POS,0,0,10,6.1,0
837,1697,Investec,North West,278.68,Restaurants,Card Present,POS,1,0,18,0.1,0
838,3329,Standard Bank,North West,1161.48,Healthcare,EFT,Web,0,0,9,4.9,0
839,1974,Capitec,Gauteng,257.27,Restaurants,Card Present,Web,0,0,23,1.8,0
840,1388,Capitec,Limpopo,883.72,Entertainment,EFT,POS,1,0,17,1.9,0
841,4767,ABSA,Northern Cape,633.08,Airtime/Data,App,Mobile,1,0,11,1.2,0
842,1928,African Bank,North West,704.19,Utilities,Card Present,Mobile,0,0,8,2.8,0
843,3920,FNB,Western Cape,311.8,Groceries,Card Present,POS,1,0,21,3.4,0
844,3184,Capitec,Free State,596.97,Utilities,EFT,Mobile,0,0,9,0.5,0
845,1287,African Bank,Eastern Cape,606.08,Utilities,EFT,Web,1,0,19,2.5,0
846,2356,ABSA,North West,658.69,Utilities,EFT,Mobile,1,0,19,1.9,0
847,1618,African Bank,Northern Cape,3523.06,Transport,EFT,Mobile,0,0,18,4.6,0
848,1411,Nedbank,KwaZulu-Natal,402.8,Healthcare,Card Present,Web,1,0,20,2.4,0
849,1406,Standard Bank,Northern Cape,810.01,Clothing,Card Present,POS,0,0,5,1.7,0
850,1599,FNB,Gauteng,204.48,Electronics,Card Present,Web,1,0,9,2.3,0
851,3024,African Bank,Mpumalanga,103.27,Entertainment,Card Present,Mobile,1,0,18,2.0,0
852,2148,FNB,North West,498.13,Airtime/Data,Card Present,Mobile,1,0,8,8.2,0
853,3014,ABSA,Limpopo,2382.03,Groceries,EFT,Web,1,0,15,1.1,0
854,4268,Investec,Eastern Cape,214.19,Groceries,Card Present,Mobile,1,0,7,0.1,0
855,3669,Investec,Eastern Cape,1271.39,Groceries,App,Mobile,0,0,11,3.3,0
856,4578,FNB,Mpumalanga,1933.85,Electronics,App,Mobile,0,0,21,2.8,0
857,2853,Standard Bank,Limpopo,2410.06,Entertainment,App,Mobile,1,0,4,7.2,1
858,4119,Investec,Eastern Cape,1213.56,Restaurants,App,Mobile,1,0,10,0.4,0
859,2345,Capitec,Free State,324.22,Healthcare,Online,Mobile,0,1,18,2.2,0
860,4261,ABSA,Eastern Cape,222.26,Groceries,Card Present,Mobile,1,0,2,0.5,0
861,4694,Standard Bank,Gauteng,121.89,Groceries,Online,Mobile,1,0,23,1.8,0
862,2757,Investec,Eastern Cape,3574.16,Restaurants,App,POS,1,0,21,4.8,0
863,2520,FNB,Limpopo,1452.87,Airtime/Data,Card Present,Mobile,1,0,14,5.8,0
864,3116,Capitec,Western Cape,1184.33,Utilities,App,ATM,1,0,21,5.4,0
865,3743,Standard Bank,Mpumalanga,77.98,Electronics,App,ATM,0,0,19,2.4,1
866,4401,Investec,Northern Cape,1171.66,Fuel,Card Present,ATM,1,0,2,3.0,0
867,3542,Capitec,Western Cape,796.51,Airtime/Data,App,Mobile,0,0,21,2.4,0
868,1883,Capitec,Mpumalanga,895.26,Entertainment,Card Present,Mobile,0,0,0,2.5,0
869,2699,ABSA,Western Cape,456.43,Healthcare,App,POS,0,0,10,6.5,0
870,3339,African Bank,Northern Cape,770.75,Transport,Card Present,Mobile,1,0,12,0.7,0
871,4068,African Bank,Gauteng,259.15,Fuel,Card Present,Web,1,0,4,1.7,0
872,2542,FNB,Eastern Cape,712.9,Entertainment,Online,POS,0,0,6,2.8,0
873,3780,Nedbank,Western Cape,211.25,Airtime/Data,Card Present,Web,0,0,0,4.3,0
874,1415,Nedbank,Gauteng,1666.98,Entertainment,App,POS,0,0,12,4.3,0
875,2242,Nedbank,Western Cape,1424.92,Fuel,App,Mobile,1,0,9,0.4,0
876,1896,African Bank,Limpopo,1278.28,Healthcare,App,Mobile,1,0,19,0.8,0
877,4641,Investec,Free State,171.2,Electronics,App,Web,0,0,17,7.3,0
878,4573,Investec,Gauteng,720.76,Transport,USSD,Web,1,0,12,1.3,0
879,4347,Standard Bank,KwaZulu-Natal,1275.81,Healthcare,EFT,POS,0,0,0,0.0,0
880,1417,Nedbank,Limpopo,1322.72,Airtime/Data,Card Present,POS,1,0,16,0.7,0
881,1562,African Bank,Free State,3284.23,Restaurants,USSD,ATM,0,0,11,10.5,0
882,2443,TymeBank,Limpopo,279.53,Healthcare,Card Present,ATM,1,0,22,1.1,0
883,2945,TymeBank,North West,505.76,Clothing,EFT,Web,1,0,5,2.9,0
884,3774,FNB,Limpopo,982.48,Electronics,App,Web,1,0,6,3.9,0
885,2184,African Bank,Free State,774.1,Clothing,USSD,POS,1,0,0,3.1,0
886,3048,Investec,Eastern Cape,1437.01,Transport,USSD,Mobile,1,0,9,1.4,0
887,2090,Nedbank,Free State,125.75,Transport,EFT,Mobile,0,0,2,1.7,0
888,4633,African Bank,Northern Cape,495.12,Airtime/Data,App,POS,0,0,6,5.5,0
889,4618,Capitec,Limpopo,498.45,Transport,EFT,ATM,1,0,9,3.3,0
890,1162,African Bank,Free State,1345.48,Transport,Card Present,POS,0,0,9,0.1,0
891,1314,TymeBank,North West,1962.08,Electronics,Card Present,Mobile,1,0,8,0.7,0
892,1332,Capitec,Free State,890.76,Fuel,Card Present,Mobile,1,0,5,1.0,0
893,4680,Capitec,Free State,4023.75,Healthcare,Online,Mobile,1,0,23,1.4,0
894,1524,African Bank,North West,628.02,Airtime/Data,App,Mobile,1,0,8,2.6,0
895,4349,Nedbank,Northern Cape,382.4,Airtime/Data,EFT,Mobile,0,0,22,1.4,0
896,3103,FNB,North West,2880.64,Restaurants,Card Present,Mobile,0,0,8,5.2,0
897,3436,FNB,Northern Cape,570.37,Clothing,Card Present,POS,0,1,9,1.9,0
898,1592,Nedbank,Northern Cape,340.78,Transport,Card Present,Mobile,1,0,3,2.1,0
899,3986,FNB,North West,1656.46,Healthcare,App,ATM,0,0,15,1.7,0
900,2737,TymeBank,Mpumalanga,348.29,Entertainment,Online,Mobile,1,0,1,1.1,0
901,4322,Nedbank,Mpumalanga,1093.67,Restaurants,Card Present,Mobile,1,0,10,3.9,0
902,3998,FNB,Gauteng,2287.46,Restaurants,Card Present,POS,1,1,8,0.8,0
903,1730,ABSA,Mpumalanga,667.12,Clothing,USSD,ATM,1,0,2,3.5,0
904,1526,ABSA,Limpopo,2156.35,Fuel,EFT,ATM,0,0,6,2.3,0
905,4692,FNB,Gauteng,969.07,Restaurants,Card Present,Web,0,0,12,0.3,0
906,4369,Capitec,North West,167.36,Transport,Card Present,ATM,1,0,12,0.1,0
907,4464,Investec,Northern Cape,1563.42,Restaurants,EFT,POS,1,0,18,0.6,0
908,1123,TymeBank,Western Cape,2692.55,Groceries,EFT,Mobile,0,0,10,4.3,0
909,4142,ABSA,Eastern Cape,1059.26,Airtime/Data,Card Present,Web,1,0,4,1.5,0
910,2720,Investec,Mpumalanga,496.59,Airtime/Data,Online,Mobile,1,1,15,4.9,0
911,3441,Investec,Gauteng,879.05,Fuel,Card Present,Web,1,0,1,2.1,0
912,1703,TymeBank,North West,419.39,Clothing,EFT,Mobile,1,0,9,0.1,0
913,4496,African Bank,Northern Cape,2410.76,Entertainment,Card Present,Mobile,0,0,9,5.6,0
914,1908,Standard Bank,North West,856.64,Restaurants,Card Present,Mobile,0,0,18,8.3,0
915,3959,TymeBank,Western Cape,938.09,Utilities,App,Web,1,0,19,0.2,0
916,1993,Nedbank,North West,595.17,Electronics,Card Present,Mobile,1,1,5,0.7,0
917,1327,Investec,North West,1810.18,Restaurants,EFT,Mobile,0,0,21,3.8,0
918,4131,Standard Bank,Western Cape,302.37,Fuel,Card Present,Mobile,1,0,15,17.6,0
919,2566,Investec,Northern Cape,5816.7,Entertainment,Card Present,Mobile,0,1,12,6.3,0
920,3614,FNB,Gauteng,713.86,Clothing,Card Present,Mobile,1,0,18,0.3,0
921,1987,FNB,Mpumalanga,841.86,Entertainment,EFT,Mobile,1,1,2,2.8,0
922,1454,African Bank,Western Cape,293.83,Utilities,Online,POS,1,0,8,3.3,0
923,3721,Investec,North West,3078.01,Restaurants,EFT,Mobile,0,0,9,3.0,0
924,1736,Capitec,North West,1037.55,Electronics,USSD,ATM,0,0,15,2.5,0
925,2155,African Bank,Eastern Cape,1392.93,Transport,EFT,Mobile,1,0,17,1.0,0
926,2974,ABSA,North West,414.78,Healthcare,EFT,Mobile,0,0,3,3.3,0
927,1101,Investec,Free State,2324.66,Clothing,USSD,POS,1,0,20,3.9,0
928,2881,TymeBank,Northern Cape,396.03,Healthcare,Card Present,Web,1,0,23,2.6,0
929,4807,ABSA,Gauteng,1559.79,Healthcare,EFT,Mobile,0,0,23,2.1,0
930,2254,TymeBank,Free State,484.54,Restaurants,EFT,POS,1,0,21,0.7,0
931,2897,Standard Bank,Northern Cape,233.28,Clothing,Card Present,Mobile,1,0,15,2.4,0
932,3618,African Bank,Limpopo,438.84,Clothing,Card Present,Web,1,0,17,0.4,0
933,1808,ABSA,Eastern Cape,242.5,Entertainment,EFT,Mobile,1,0,9,0.2,0
934,2241,FNB,Gauteng,645.33,Electronics,EFT,Mobile,1,0,0,4.5,0
935,3990,Capitec,Limpopo,2803.99,Utilities,Card Present,Web,1,0,22,3.4,0
936,4354,Investec,Mpumalanga,3406.52,Electronics,EFT,Mobile,1,0,9,3.1,0
937,4662,Nedbank,Mpumalanga,6284.33,Healthcare,Card Present,Mobile,1,0,16,7.9,0
938,4732,Standard Bank,Northern Cape,545.15,Fuel,App,Mobile,1,1,18,1.4,0
939,3415,TymeBank,Eastern Cape,624.7,Restaurants,App,Mobile,0,0,15,1.5,0
940,1090,Standard Bank,Eastern Cape,858.71,Electronics,EFT,POS,1,0,5,1.6,0
941,2761,Nedbank,Free State,153.82,Utilities,Card Present,Mobile,0,0,7,1.9,0
942,2392,Investec,Northern Cape,403.27,Entertainment,App,ATM,1,1,15,2.2,1
943,3186,FNB,Western Cape,393.42,Transport,Card Present,Web,1,0,11,4.5,0
944,4414,Standard Bank,Eastern Cape,303.08,Utilities,Card Present,Web,0,0,8,0.7,0
945,3161,ABSA,Northern Cape,493.28,Healthcare,EFT,Mobile,0,0,15,1.7,0
946,3069,ABSA,Limpopo,186.41,Clothing,EFT,POS,1,0,6,2.1,0
947,2046,ABSA,Limpopo,729.59,Clothing,Card Present,Mobile,1,0,7,0.6,0
948,2088,Capitec,Mpumalanga,160.51,Utilities,EFT,POS,1,0,19,3.6,0
949,4642,Nedbank,Free State,390.58,Electronics,Card Present,POS,0,0,4,0.2,0
950,1459,FNB,Eastern Cape,146.89,Restaurants,App,Web,1,0,22,2.6,0
951,4672,ABSA,KwaZulu-Natal,1869.63,Healthcare,Online,POS,1,0,8,0.7,0
952,2733,ABSA,Western Cape,4045.62,Fuel,EFT,Mobile,1,0,7,0.0,0
953,1113,Capitec,Mpumalanga,411.17,Utilities,Card Present,Mobile,0,0,22,1.1,0
954,2904,ABSA,Free State,307.75,Clothing,Card Present,Mobile,1,0,19,1.7,0
955,2520,TymeBank,Gauteng,1205.06,Transport,Card Present,POS,0,0,15,5.1,0
956,2505,Investec,Eastern Cape,381.28,Entertainment,EFT,Mobile,1,0,10,1.6,0
957,3587,Capitec,Northern Cape,225.15,Restaurants,EFT,POS,1,0,0,7.4,0
958,1920,Investec,North West,140.15,Electronics,Online,POS,1,0,16,5.5,0
959,4793,TymeBank,Mpumalanga,216.91,Fuel,Card Present,Mobile,1,0,11,0.6,0
960,4310,Investec,Free State,1918.21,Transport,USSD,Mobile,1,0,4,0.5,0
961,3304,Investec,Gauteng,2007.78,Entertainment,App,Mobile,1,0,13,0.8,0
962,4999,Nedbank,Free State,422.77,Fuel,Card Present,Mobile,1,0,6,1.3,0
963,2308,Investec,North West,1005.07,Clothing,Card Present,ATM,0,0,23,2.6,0
964,4475,Investec,Eastern Cape,2127.56,Healthcare,App,Mobile,1,0,6,0.4,1
965,2069,Standard Bank,Free State,207.63,Groceries,EFT,ATM,1,0,3,2.3,0
966,2868,ABSA,North West,824.89,Electronics,Online,Mobile,1,1,14,2.6,0
967,4768,ABSA,Free State,136.0,Utilities,Card Present,ATM,1,0,6,3.2,0
968,1651,African Bank,Eastern Cape,550.79,Restaurants,EFT,Mobile,1,0,21,2.4,0
969,1455,Nedbank,Eastern Cape,1342.09,Electronics,App,Mobile,1,0,23,5.2,0
970,3726,Standard Bank,Limpopo,2346.32,Fuel,App,Mobile,0,0,8,3.1,0
971,1391,Capitec,Gauteng,1188.71,Entertainment,EFT,Mobile,0,0,0,7.8,0
972,3513,Standard Bank,Eastern Cape,87.89,Clothing,Card Present,Web,1,0,1,3.6,0
973,4284,ABSA,Gauteng,245.37,Restaurants,Card Present,Web,1,0,7,1.7,0
974,1411,Nedbank,Limpopo,532.4,Healthcare,Card Present,Mobile,0,0,6,0.7,1
975,2182,TymeBank,North West,842.37,Airtime/Data,EFT,Mobile,1,0,22,0.0,0
976,1910,FNB,Eastern Cape,785.67,Groceries,App,ATM,1,0,2,0.3,0
977,2979,Investec,North West,354.09,Entertainment,App,Mobile,1,0,6,0.6,0
978,1550,Nedbank,Western Cape,1642.6,Airtime/Data,App,Mobile,1,0,19,0.7,0
979,4040,Capitec,Free State,707.34,Groceries,Card Present,Web,1,0,15,4.1,0
980,2637,Investec,KwaZulu-Natal,240.47,Electronics,EFT,POS,1,0,1,1.5,0
981,4542,Investec,Mpumalanga,392.06,Airtime/Data,Online,Mobile,1,1,0,1.2,0
982,2871,Capitec,Northern Cape,7702.68,Electronics,Card Present,Mobile,0,0,7,0.2,0
983,3519,Investec,Gauteng,2152.09,Airtime/Data,App,ATM,0,0,4,2.3,0
984,2940,ABSA,North West,1536.79,Restaurants,Card Present,POS,0,0,9,2.8,0
985,4181,African Bank,Eastern Cape,886.64,Electronics,Card Present,Mobile,1,0,3,6.3,0
986,1775,Nedbank,Free State,272.57,Restaurants,Card Present,Mobile,0,0,8,2.1,0
987,3857,FNB,Gauteng,621.54,Electronics,Card Present,POS,1,0,13,0.0,0
988,1442,Nedbank,Free State,368.83,Healthcare,App,POS,0,0,20,0.2,0
989,3512,Capitec,Northern Cape,599.19,Restaurants,Card Present,Web,1,0,9,0.9,0
990,2358,African Bank,North West,290.37,Healthcare,USSD,Mobile,1,0,17,0.4,0
991,3893,Nedbank,North West,1093.18,Healthcare,Online,ATM,0,1,22,4.4,0
992,1915,ABSA,Limpopo,334.33,Clothing,Online,Mobile,1,0,8,0.3,0
993,3655,Capitec,Northern Cape,364.98,Electronics,Card Present,Mobile,1,0,4,0.5,0
994,4644,Nedbank,Eastern Cape,993.66,Restaurants,Card Present,POS,1,0,22,3.3,0
995,4722,Investec,Limpopo,3968.25,Clothing,Card Present,Web,1,0,7,0.8,0
996,3789,Nedbank,KwaZulu-Natal,259.04,Healthcare,USSD,ATM,1,0,11,10.4,0
997,1543,ABSA,Western Cape,359.43,Entertainment,Card Present,Web,0,0,19,6.0,0
998,1899,ABSA,Northern Cape,700.95,Groceries,EFT,Mobile,0,0,23,4.1,0
999,3972,Investec,Free State,432.48,Electronics,EFT,Mobile,1,0,22,1.3,0
1000,1644,Investec,Western Cape,91.7,Airtime/Data,Online,Mobile,1,0,18,0.2,0
